person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,is_recid,is_violent_recid
8713,22,0,0,0,10,3,0,0
8714,41,0,0,0,1,0,0,0
8715,20,0,0,1,7,0,1,1
8716,30,0,0,0,1,0,0,0
8717,43,0,0,0,1,0,0,0
8718,20,0,0,1,5,0,0,0
8719,51,0,0,0,1,4,1,0
8721,30,0,0,0,8,0,0,0
8722,25,0,0,0,3,0,0,0
8723,37,0,0,0,5,9,0,0
8724,42,1,0,0,9,7,1,0
8725,21,0,0,0,9,0,0,0
8726,29,0,0,0,4,1,0,0
8727,44,0,0,0,1,4,0,0
8728,24,0,0,0,6,0,0,0
8729,36,0,0,0,1,12,0,0
8730,36,0,0,0,3,0,0,0
8731,39,0,0,0,1,0,1,1
8732,32,0,0,0,5,2,0,0
8733,30,0,0,0,2,1,0,0
8734,50,0,0,0,1,3,0,0
8735,38,0,0,0,1,0,0,0
8737,27,0,0,0,6,8,1,0
8738,21,0,0,0,3,0,0,0
8739,24,0,0,0,3,2,0,0
8741,30,0,0,0,6,0,1,0
8742,43,0,0,0,2,0,1,0
8743,30,6,0,0,9,8,1,1
8744,22,0,0,0,7,2,1,0
8745,26,0,0,0,4,1,1,0
8746,37,0,0,0,4,3,0,0
8747,25,0,0,0,9,5,1,0
8748,65,0,0,0,3,1,1,0
8749,52,0,0,0,5,0,1,0
8750,37,0,0,0,6,9,0,0
8751,43,0,0,0,3,0,0,0
8752,29,0,0,0,1,1,0,0
8754,32,0,0,0,5,3,0,0
8755,36,0,0,0,1,0,1,0
8756,21,0,2,6,9,8,1,1
8757,21,0,0,0,3,1,0,0
8758,47,0,0,0,4,13,1,1
8759,36,0,0,0,2,4,0,0
8760,25,0,0,0,7,6,1,0
8761,32,0,0,0,2,4,1,1
8762,43,0,0,0,1,1,0,0
8763,34,0,0,0,2,2,0,0
8764,27,0,0,0,6,2,0,0
8765,26,0,0,0,4,8,1,0
8766,62,0,0,0,-1,2,0,0
8768,21,0,0,0,3,1,0,0
8769,61,0,0,0,1,1,0,0
8770,34,0,0,0,2,0,0,0
8771,46,0,0,0,1,1,0,0
8772,33,0,0,0,2,0,0,0
8773,40,2,0,0,6,23,1,1
8774,38,0,0,0,3,3,0,0
8775,41,0,0,0,9,7,0,0
8776,25,0,0,0,10,7,1,0
8777,21,0,0,0,4,1,0,0
8778,74,0,0,0,1,0,0,0
8779,23,0,0,0,3,2,0,0
8780,21,1,0,0,9,1,0,0
8781,41,0,0,0,4,5,1,0
8782,54,0,0,0,1,0,0,0
8783,57,0,0,0,7,11,1,0
8784,22,0,0,0,2,0,0,0
8785,27,0,0,0,3,0,0,0
8786,30,0,1,0,2,1,0,0
8787,33,0,0,0,6,3,1,1
8788,23,0,0,0,9,4,0,0
8789,24,0,0,0,2,2,0,0
8790,52,0,0,0,1,0,0,0
8791,29,0,0,0,6,0,0,0
8792,42,0,0,0,2,0,1,0
8793,21,0,0,0,3,0,0,0
8794,30,0,0,1,2,1,0,0
8795,33,0,0,0,3,3,0,0
8796,64,0,0,0,1,0,0,0
8797,33,0,0,0,5,0,0,0
8798,38,0,0,0,1,1,0,0
8799,21,0,0,1,6,2,1,0
8800,41,0,0,0,4,9,1,0
8801,27,0,0,0,4,2,0,0
8802,28,0,0,0,8,5,0,0
8803,28,0,0,0,8,3,0,0
8804,23,0,0,0,2,0,0,0
8805,52,0,0,0,1,3,0,0
8806,20,0,0,0,5,0,0,0
8807,21,0,0,3,8,1,0,0
8808,30,0,0,0,2,0,0,0
8809,22,0,0,0,5,1,1,0
8810,28,0,0,0,5,0,0,0
8811,34,0,0,0,1,1,0,0
8812,32,0,0,0,3,3,0,0
8813,25,0,0,0,2,0,1,1
8814,27,0,0,0,3,0,1,1
8815,33,0,0,0,1,3,0,0
8818,40,0,0,0,3,2,1,1
8819,29,0,0,0,3,0,0,0
8820,24,0,0,2,9,2,1,1
8821,24,5,1,0,10,10,1,1
8822,23,0,0,0,7,1,0,0
8823,36,0,1,0,10,26,1,0
8824,29,0,0,0,8,8,0,0
8825,44,0,0,0,6,0,0,0
8826,54,0,0,0,6,13,0,0
8827,26,0,0,0,3,5,0,0
8828,50,0,0,0,2,1,0,0
8829,59,0,0,0,2,1,0,0
8830,21,0,0,0,7,1,1,0
8831,51,0,0,0,1,0,0,0
8832,24,0,0,2,5,2,1,0
8833,45,0,0,0,5,2,0,0
8834,33,0,2,3,8,11,1,0
8835,29,0,0,0,1,3,0,0
8836,20,0,0,0,7,0,0,0
8837,20,0,0,0,4,6,0,0
8838,25,0,0,0,4,0,0,0
8839,21,0,0,0,9,1,0,0
8840,41,0,0,0,9,18,0,0
8841,38,0,0,0,3,0,1,0
8842,46,0,0,0,3,1,0,0
8843,33,0,0,2,7,9,1,1
8845,21,0,0,0,4,0,0,0
8846,60,0,0,0,1,1,1,0
8847,39,0,0,0,5,3,1,0
8848,58,0,0,0,7,2,0,0
8849,23,0,0,0,5,1,0,0
8850,23,0,0,0,3,0,0,0
8851,38,0,0,0,9,14,0,0
8852,23,0,0,0,5,3,1,0
8853,31,0,0,0,1,1,0,0
8854,35,0,0,0,4,4,0,0
8855,49,0,0,0,2,12,1,0
8856,26,0,0,0,4,1,0,0
8857,27,0,0,0,5,0,0,0
8858,22,0,1,3,6,2,0,0
8859,29,0,0,0,4,0,1,1
8861,31,0,0,0,9,0,0,0
8863,31,0,0,0,6,5,1,0
8864,29,0,0,0,3,0,0,0
8865,65,0,0,0,1,0,0,0
8866,34,0,0,0,3,1,0,0
8867,24,0,0,2,10,6,0,0
8868,27,0,0,0,4,0,0,0
8869,46,0,0,0,2,0,0,0
8870,26,0,0,0,2,3,0,0
8871,20,0,0,0,4,0,1,0
8873,29,0,0,0,10,16,1,0
8874,39,0,0,0,2,0,0,0
8876,29,0,0,0,3,7,1,0
8877,56,0,0,0,1,3,0,0
8878,43,0,0,0,2,3,0,0
8880,26,0,0,0,6,7,0,0
8881,40,0,0,0,10,0,1,1
8882,22,0,0,0,9,2,1,1
8883,55,0,0,0,8,1,0,0
8884,39,0,0,0,1,0,0,0
8885,22,0,1,0,8,1,1,0
8886,31,0,0,0,10,7,0,0
8887,27,0,0,0,6,5,1,0
8889,36,0,0,0,2,1,0,0
8890,30,0,0,0,1,0,0,0
8891,56,0,0,0,4,17,1,1
8892,29,0,0,0,1,1,0,0
8893,36,0,0,0,6,0,0,0
8894,38,0,0,0,7,5,0,0
8896,36,0,0,0,4,5,0,0
8897,32,0,0,0,1,0,0,0
8899,34,0,0,0,9,5,1,0
8900,24,1,0,0,9,2,0,0
8902,23,0,0,0,3,0,1,0
8903,33,0,0,0,1,1,0,0
8904,33,0,0,0,2,1,0,0
8905,52,0,0,0,1,0,0,0
8906,20,0,1,1,10,1,1,0
8908,38,0,0,0,4,5,0,0
8909,46,0,0,0,1,0,0,0
8910,27,0,0,0,4,0,1,0
8911,20,0,0,0,8,0,0,0
8912,21,0,1,0,9,6,0,0
8913,25,0,2,0,8,6,0,0
8914,20,0,0,0,3,2,1,1
8915,36,0,0,0,6,10,0,0
8916,51,0,0,0,1,1,0,0
8917,23,0,0,0,6,2,0,0
8918,29,0,0,0,2,1,1,0
8919,47,0,0,0,2,3,0,0
8920,35,0,0,0,2,7,1,0
8921,37,0,0,0,1,1,1,0
8922,63,0,0,0,1,0,0,0
8923,27,0,0,0,6,2,0,0
8924,27,0,0,0,4,1,1,1
8925,27,0,0,0,5,0,0,0
8926,24,0,0,0,6,2,1,0
8927,41,4,0,0,8,17,0,0
8929,30,0,0,0,2,1,1,0
8930,32,0,1,0,8,13,1,0
8931,43,0,0,0,8,2,0,0
8932,26,0,0,0,2,0,0,0
8933,25,0,0,0,10,4,1,0
8934,48,0,0,0,1,2,0,0
8935,24,2,1,0,9,10,0,0
8936,27,0,0,0,1,0,0,0
8937,22,0,0,0,6,1,0,0
8938,48,0,0,0,5,0,0,0
8939,26,0,0,0,4,1,0,0
8940,58,0,0,0,1,0,0,0
8941,23,0,0,2,5,1,1,0
8942,22,0,1,1,4,3,1,0
8943,51,0,0,0,1,4,0,0
8944,41,0,0,0,1,0,0,0
8945,21,0,0,0,7,0,0,0
8946,32,0,0,0,7,1,0,0
8947,33,0,0,0,3,3,0,0
8948,26,0,0,0,2,0,0,0
8949,39,0,0,0,6,3,0,0
8950,48,0,0,0,1,0,0,0
8951,22,0,0,0,3,0,0,0
8952,49,0,0,0,7,6,0,0
8953,60,0,0,0,5,13,0,0
8954,46,0,0,0,1,0,0,0
8955,56,0,0,0,8,2,0,0
8956,42,0,0,0,1,0,0,0
8957,22,0,0,0,7,1,1,0
8958,46,0,0,0,1,1,0,0
8959,33,0,1,0,8,7,1,1
8960,36,0,0,0,4,2,1,0
8961,20,0,1,0,9,1,1,1
8962,32,0,0,0,3,0,0,0
8963,28,0,0,0,8,0,0,0
8964,38,0,0,0,4,17,1,0
8965,48,0,0,0,4,4,0,0
8967,64,0,0,0,1,1,0,0
8968,22,0,0,0,3,1,0,0
8969,22,0,0,0,5,1,1,0
8970,69,0,0,0,1,0,1,0
8971,26,0,0,0,4,2,0,0
8972,27,0,0,0,6,1,1,0
8973,30,0,0,0,6,1,0,0
8974,22,0,0,0,8,2,1,1
8975,28,0,0,0,5,5,0,0
8976,43,0,0,0,1,0,0,0
8977,28,0,0,0,7,5,0,0
8980,24,0,0,0,1,0,1,0
8981,22,0,0,0,4,2,1,0
8982,46,0,0,0,5,0,0,0
8983,55,0,0,0,1,0,0,0
8984,34,0,0,0,1,0,0,0
8985,27,0,0,0,3,0,0,0
8986,40,0,0,0,9,3,0,0
8987,39,0,0,0,2,0,0,0
8988,20,0,0,2,2,1,0,0
8989,22,0,0,0,7,1,1,0
8990,37,0,0,0,1,0,0,0
8991,29,0,4,1,9,15,1,1
8992,33,0,0,0,9,9,1,0
8993,27,0,0,0,2,3,0,0
8994,39,0,0,0,1,1,0,0
8995,55,0,0,0,8,7,0,0
8996,22,0,0,0,6,1,0,0
8997,55,0,0,0,1,1,0,0
8998,43,0,0,0,1,0,1,0
8999,21,0,0,3,10,0,1,1
9000,45,0,0,0,4,1,0,0
9001,19,0,0,0,8,0,0,0
9002,25,0,0,0,8,2,0,0
9003,38,1,0,0,4,6,0,0
9004,23,0,0,0,2,0,0,0
9005,28,0,0,0,5,1,0,0
9007,55,0,0,0,1,0,0,0
9008,45,0,0,0,1,0,0,0
9010,39,0,0,0,1,1,1,0
9011,70,0,0,0,1,0,0,0
9012,79,0,0,0,1,1,0,0
9013,48,0,0,0,1,1,0,0
9014,46,0,0,0,1,3,0,0
9015,23,1,0,1,10,10,0,0
9016,59,0,0,0,4,4,0,0
9017,20,0,2,1,8,2,1,0
9018,31,1,0,0,8,5,0,0
9019,57,0,0,0,1,2,0,0
9020,30,0,1,0,5,4,1,0
9022,32,0,0,0,4,5,1,0
9023,56,0,0,0,1,1,0,0
9024,22,1,0,0,9,2,0,0
9025,21,0,0,0,8,6,0,0
9026,35,0,0,0,6,1,0,0
9027,28,0,0,0,8,0,1,0
9028,43,0,0,0,1,2,0,0
9029,52,0,0,0,2,3,0,0
9030,20,0,0,2,3,0,0,0
9031,27,0,0,0,7,21,1,0
9032,41,0,0,0,6,0,0,0
9033,24,0,0,0,3,1,0,0
9034,43,0,0,0,1,3,1,0
9035,46,0,0,0,7,9,0,0
9037,26,0,0,0,4,2,0,0
9038,33,0,0,0,1,1,0,0
9039,22,0,0,0,3,0,0,0
9040,34,0,0,0,1,3,0,0
9041,36,0,0,0,1,0,0,0
9042,69,0,0,0,5,0,0,0
9043,32,0,0,0,5,5,1,1
9044,22,0,0,0,7,1,1,0
9045,46,0,0,0,5,0,0,0
9046,34,0,0,0,5,1,0,0
9047,32,0,0,0,1,0,0,0
9048,58,0,0,0,2,1,0,0
9049,39,0,0,0,1,0,0,0
9050,35,0,0,0,1,3,0,0
9051,39,0,0,0,4,2,0,0
9052,22,0,0,1,2,1,0,0
9053,23,0,0,0,2,2,0,0
9054,25,0,0,1,7,6,1,1
9055,21,0,0,1,4,0,1,0
9056,63,0,0,0,6,9,1,0
9057,38,0,0,0,9,7,0,0
9058,24,0,0,0,4,8,1,0
9059,28,0,0,0,7,1,0,0
9060,29,0,0,0,5,2,1,0
9061,20,0,3,0,8,3,1,0
9062,40,0,0,0,5,0,0,0
9064,30,0,0,0,8,7,1,0
9065,31,0,0,0,1,0,0,0
9066,43,0,0,0,5,6,0,0
9067,36,0,0,0,5,10,1,1
9069,27,0,0,0,2,2,0,0
9070,50,0,0,0,7,5,1,0
9071,34,0,0,0,10,2,0,0
9072,37,0,0,0,7,4,1,1
9073,36,0,0,0,1,1,0,0
9074,34,0,0,0,7,1,0,0
9075,35,0,0,0,2,0,0,0
9076,31,0,0,0,2,1,1,0
9077,23,0,0,1,7,10,1,0
9078,22,0,0,0,5,1,0,0
9079,22,0,0,0,4,0,1,0
9080,37,0,0,0,1,2,1,0
9081,20,0,0,0,4,0,0,0
9082,36,0,0,1,8,16,0,0
9083,54,0,0,0,7,22,1,0
9084,20,0,0,0,4,1,0,0
9085,26,0,0,0,5,2,0,0
9086,34,0,0,0,9,12,1,0
9087,59,0,0,0,1,2,1,1
9088,45,0,0,0,2,2,0,0
9089,37,0,0,0,2,2,0,0
9091,38,0,0,0,1,0,1,0
9092,45,0,0,0,1,1,1,0
9093,22,0,0,0,8,1,0,0
9094,24,0,0,1,8,3,1,0
9095,37,0,0,0,1,3,0,0
9096,25,0,0,0,5,5,0,0
9097,24,0,0,0,6,6,1,0
9098,33,0,0,0,9,0,0,0
9099,52,0,0,0,3,3,0,0
9100,34,0,0,0,5,4,0,0
9101,26,0,0,0,2,3,0,0
9102,20,0,0,0,4,1,1,1
9104,32,0,0,0,6,6,0,0
9105,47,0,0,0,1,1,0,0
9106,32,0,0,0,2,2,1,0
9107,30,0,0,0,2,0,0,0
9108,55,0,0,0,2,3,0,0
9109,39,0,0,0,6,8,0,0
9110,49,0,0,0,8,3,1,0
9111,20,1,0,0,4,1,1,0
9112,31,0,0,0,7,11,1,0
9115,58,0,0,0,7,7,1,0
9116,50,0,0,0,1,2,0,0
9117,23,0,0,0,2,0,0,0
9118,30,0,0,0,2,0,0,0
9119,26,0,1,1,7,11,1,0
9120,20,1,0,0,6,1,0,0
9121,34,0,2,0,5,7,0,0
9122,22,0,0,0,5,5,0,0
9123,39,0,0,0,1,1,0,0
9125,51,0,0,0,2,1,1,1
9126,30,0,0,0,2,2,0,0
9127,39,0,0,0,1,0,1,0
9128,26,1,0,0,9,9,1,0
9129,26,0,0,0,6,2,0,0
9130,35,1,0,0,9,13,1,0
9131,20,0,0,0,5,0,0,0
9132,51,0,0,0,5,7,0,0
9133,26,0,0,0,5,0,0,0
9134,64,0,0,0,1,0,0,0
9135,32,0,0,0,3,1,0,0
9136,26,0,0,0,4,5,0,0
9137,26,0,0,0,3,1,0,0
9138,26,0,0,0,3,0,0,0
9139,45,0,0,0,6,7,0,0
9140,22,0,0,0,3,0,0,0
9141,28,0,0,0,7,1,0,0
9143,20,0,0,2,2,0,0,0
9144,28,0,0,0,3,0,1,1
9145,23,0,1,2,2,1,1,0
9146,21,0,0,0,5,0,0,0
9147,25,0,0,0,9,0,1,1
9148,30,0,0,0,3,0,0,0
9150,21,0,2,7,9,2,1,1
9152,37,0,0,0,9,18,0,0
9153,33,0,0,0,9,0,0,0
9154,62,0,0,0,1,0,0,0
9155,20,1,0,0,7,1,1,0
9156,24,0,0,0,6,5,1,0
9158,27,0,0,0,3,0,1,0
9159,50,0,0,0,2,2,1,1
9160,25,0,0,0,9,5,0,0
9161,48,0,0,0,9,1,0,0
9163,31,1,1,1,8,12,1,0
9164,21,0,0,0,6,1,0,0
9165,26,0,0,0,9,0,0,0
9166,22,0,0,0,4,0,0,0
9168,34,0,0,0,2,7,0,0
9169,33,0,0,0,1,2,1,0
9170,52,0,0,0,1,1,0,0
9171,37,0,0,0,1,0,1,0
9172,21,0,0,0,7,0,1,0
9173,21,0,0,0,8,1,0,0
9174,20,0,0,0,8,0,1,0
9175,43,0,0,0,1,1,1,0
9176,30,0,0,0,1,1,1,0
9178,33,0,0,0,4,3,1,0
9179,21,0,0,0,3,0,0,0
9180,24,0,0,0,7,3,0,0
9181,52,0,0,0,1,0,1,0
9182,30,0,0,0,7,11,1,0
9183,30,0,0,0,2,0,0,0
9184,44,0,0,0,2,0,0,0
9185,47,0,0,0,2,13,1,0
9186,41,0,1,0,9,9,0,0
9187,21,1,0,0,10,4,1,0
9188,53,0,0,0,1,1,0,0
9189,48,0,0,0,2,6,0,0
9190,38,0,0,0,1,0,0,0
9191,52,0,0,0,9,2,1,0
9192,34,0,0,0,1,1,0,0
9193,31,0,0,0,2,0,0,0
9194,24,0,0,0,2,0,0,0
9195,35,0,0,1,4,8,0,0
9196,35,0,0,0,3,0,1,0
9197,25,0,0,0,4,1,1,0
9198,21,0,0,0,3,0,0,0
9199,27,0,0,0,2,3,0,0
9200,39,0,0,0,4,1,0,0
9201,24,0,0,1,2,1,1,0
9202,48,0,0,0,8,17,0,0
9203,31,0,0,0,7,1,0,0
9204,33,0,0,1,4,1,0,0
9205,26,0,0,0,2,0,1,0
9206,43,0,0,0,8,3,1,0
9207,25,0,0,0,2,1,0,0
9208,34,0,1,0,9,20,1,0
9209,25,0,0,0,4,2,1,0
9211,22,0,0,0,10,5,0,0
9212,56,0,0,0,1,6,0,0
9213,34,0,0,0,8,5,0,0
9214,23,0,0,0,4,0,0,0
9215,21,0,0,0,4,0,0,0
9216,66,0,0,0,1,0,0,0
9217,34,0,0,0,2,0,0,0
9218,31,4,0,0,9,13,0,0
9219,28,0,0,0,7,7,0,0
9220,29,0,0,0,1,0,0,0
9221,22,0,0,0,7,3,1,0
9222,33,0,0,0,1,0,0,0
9224,39,0,0,0,1,0,0,0
9225,33,0,0,1,8,9,1,0
9226,29,0,0,0,1,2,1,0
9227,31,0,0,0,2,1,0,0
9228,49,0,0,0,6,7,0,0
9229,22,0,0,0,8,0,0,0
9230,22,0,0,0,5,0,0,0
9231,35,0,0,2,4,3,0,0
9232,29,0,0,0,4,3,1,0
9233,37,0,0,0,5,0,0,0
9234,30,0,0,0,2,0,0,0
9235,56,0,0,0,1,1,1,1
9236,20,0,0,0,9,3,0,0
9238,34,0,0,0,1,0,0,0
9239,23,0,0,0,4,1,1,0
9240,27,1,0,0,5,1,1,0
9241,43,0,0,0,1,2,0,0
9242,38,0,0,0,1,0,0,0
9243,39,0,0,0,3,3,0,0
9244,24,0,0,1,3,1,1,0
9245,26,0,0,0,3,2,0,0
9246,55,0,0,0,1,0,0,0
9247,35,0,0,0,6,1,1,0
9248,61,0,0,0,7,25,0,0
9249,33,0,0,0,1,0,0,0
9250,62,0,0,0,1,1,0,0
9251,22,0,1,0,4,1,0,0
9252,31,0,0,0,3,5,0,0
9253,40,0,0,0,7,4,0,0
9254,33,0,0,0,2,3,0,0
9255,26,0,0,0,6,0,1,1
9256,32,0,1,0,9,15,1,0
9257,28,0,0,0,2,0,0,0
9258,45,0,0,0,1,0,0,0
9259,30,0,0,0,9,0,1,0
9260,57,0,0,0,2,4,0,0
9261,26,0,0,0,7,3,1,1
9262,35,0,0,0,8,1,0,0
9263,25,0,0,0,3,0,0,0
9264,54,0,0,0,1,0,0,0
9265,38,0,0,0,2,0,0,0
9266,29,0,0,0,5,0,0,0
9267,40,0,0,0,2,0,0,0
9268,28,0,0,0,2,1,1,0
9269,25,0,0,1,2,0,0,0
9270,44,0,0,0,6,3,0,0
9271,48,0,0,0,1,1,0,0
9272,59,0,0,0,1,1,0,0
9273,23,0,0,1,4,4,1,0
9274,24,0,0,0,4,2,0,0
9275,29,0,0,0,2,0,0,0
9276,56,0,0,0,1,0,0,0
9277,27,0,0,0,3,0,0,0
9278,47,0,0,0,1,2,0,0
9279,29,0,0,0,7,0,0,0
9280,34,0,0,0,4,4,0,0
9281,47,0,0,0,1,1,0,0
9282,22,0,0,0,7,0,0,0
9283,40,0,0,0,1,5,1,0
9284,31,0,0,0,1,0,0,0
9285,47,0,0,0,2,3,0,0
9286,33,0,0,0,5,3,0,0
9287,24,0,0,0,7,8,1,0
9288,20,0,0,0,4,1,0,0
9290,37,0,0,0,5,7,0,0
9291,21,0,0,0,3,0,0,0
9292,39,0,0,0,9,4,0,0
9293,29,0,0,0,6,10,1,0
9295,30,0,0,0,2,2,0,0
9296,26,0,0,0,9,4,1,0
9297,61,0,0,0,8,2,0,0
9298,37,0,0,0,4,3,0,0
9299,38,0,0,0,1,1,1,1
9300,24,0,0,0,5,2,1,0
9303,30,0,0,0,9,0,0,0
9305,22,0,0,0,7,0,0,0
9306,20,0,0,1,5,0,1,0
9307,56,0,0,0,9,22,1,0
9308,50,0,0,0,3,3,1,0
9309,47,0,0,0,1,0,0,0
9310,56,0,0,0,1,5,0,0
9311,58,0,0,0,5,1,0,0
9312,48,0,0,0,6,2,0,0
9313,30,0,0,0,2,1,0,0
9314,53,0,0,0,1,3,0,0
9315,24,1,0,4,7,2,0,0
9316,26,0,0,0,5,0,0,0
9317,48,0,0,0,1,2,0,0
9318,30,0,0,0,6,10,1,0
9319,28,0,0,0,6,12,1,1
9320,59,0,0,0,1,1,0,0
9323,23,0,1,0,9,4,1,1
9324,28,0,0,0,6,2,1,0
9325,50,0,0,0,9,3,1,0
9326,35,0,0,0,5,3,1,0
9327,22,0,0,0,9,1,1,0
9328,41,0,0,0,1,0,0,0
9329,50,0,0,0,6,1,0,0
9330,21,0,0,1,5,3,0,0
9331,23,0,0,0,5,1,0,0
9332,22,0,0,0,7,0,0,0
9333,35,0,0,0,7,11,0,0
9334,46,0,0,0,6,3,1,0
9335,61,0,0,0,2,8,1,0
9336,26,0,0,0,4,5,0,0
9337,44,0,0,0,5,1,0,0
9338,34,0,0,0,1,0,1,1
9339,29,0,0,0,2,1,1,0
9340,23,0,0,0,5,1,0,0
9341,20,0,0,0,10,1,1,0
9342,20,0,0,1,4,0,0,0
9343,29,0,0,0,9,8,0,0
9344,48,0,0,0,4,5,1,0
9346,31,0,0,0,6,0,0,0
9348,21,0,0,0,6,2,0,0
9349,28,0,0,0,5,5,0,0
9350,34,0,0,0,5,4,0,0
9351,54,0,0,0,6,21,0,0
9352,20,0,4,0,10,4,0,0
9353,31,0,0,0,3,1,1,1
9354,22,0,0,0,4,0,0,0
9355,45,0,0,0,6,3,0,0
9356,25,0,0,0,8,1,0,0
9357,36,0,0,0,4,6,0,0
9358,34,3,1,0,7,9,1,0
9359,36,0,0,0,1,3,0,0
9360,27,0,0,0,9,0,0,0
9361,36,0,0,0,9,12,0,0
9362,50,0,0,0,2,0,0,0
9363,32,0,0,0,8,3,1,0
9364,50,0,0,0,8,15,0,0
9365,47,4,0,0,10,22,1,0
9366,49,0,0,0,1,0,0,0
9367,25,0,0,0,9,7,1,0
9368,39,0,0,0,1,4,0,0
9369,31,0,0,0,4,1,0,0
9370,49,0,0,0,3,10,1,0
9371,40,0,0,0,9,16,0,0
9372,21,1,0,1,9,2,0,0
9373,39,0,0,0,3,2,0,0
9374,32,0,0,0,7,7,0,0
9375,26,0,0,0,7,5,1,0
9376,29,0,0,0,2,0,0,0
9377,61,0,0,0,1,0,0,0
9378,25,0,0,0,9,2,1,1
9379,26,0,0,0,2,1,0,0
9380,38,0,0,0,4,5,0,0
9381,35,0,0,0,1,2,0,0
9382,24,0,0,0,6,2,0,0
9383,50,0,0,0,5,10,0,0
9384,22,1,1,0,10,4,0,0
9385,55,0,0,0,1,8,1,0
9386,32,0,0,0,4,4,1,0
9387,29,0,0,0,2,1,0,0
9388,46,0,0,0,1,0,0,0
9389,27,0,0,0,2,0,0,0
9390,32,0,0,0,4,6,0,0
9391,29,0,0,0,2,0,0,0
9392,53,0,0,0,5,1,1,1
9393,27,0,0,0,5,1,1,1
9394,29,0,0,0,8,4,0,0
9395,29,0,0,0,6,5,0,0
9396,40,0,0,0,4,5,0,0
9397,26,0,0,0,1,0,1,0
9398,23,0,0,0,2,3,1,0
9399,43,0,0,0,3,3,1,0
9400,53,0,0,0,4,1,0,0
9401,24,0,0,0,2,1,1,0
9402,33,0,0,0,10,18,1,0
9403,30,0,0,0,3,1,0,0
9404,32,0,0,0,6,1,1,0
9405,38,0,0,0,10,7,1,0
9406,56,0,0,0,1,2,0,0
9407,40,0,0,0,7,20,0,0
9408,55,0,0,0,1,5,1,0
9409,31,0,0,0,6,7,0,0
9410,29,0,0,0,6,2,0,0
9412,36,0,0,0,1,1,0,0
9413,34,0,0,0,9,16,1,0
9414,41,0,0,0,2,1,1,0
9415,57,0,0,0,1,7,1,0
9416,26,0,0,0,5,1,1,0
9417,39,0,0,0,6,2,1,0
9418,27,0,0,0,3,0,0,0
9419,45,0,0,0,3,0,1,0
9420,26,0,0,1,3,2,0,0
9422,64,0,0,0,9,17,0,0
9423,20,0,0,0,7,4,0,0
9424,49,0,0,0,1,1,0,0
9425,48,0,0,0,1,0,0,0
9426,48,0,0,0,4,1,0,0
9427,33,0,0,0,6,0,0,0
9428,52,0,0,0,2,7,0,0
9429,22,0,0,0,3,2,1,0
9430,57,0,0,0,5,13,0,0
9431,41,0,0,0,1,1,0,0
9432,49,0,0,0,4,3,0,0
9433,43,0,0,0,1,0,0,0
9434,35,0,0,0,1,2,0,0
9435,24,0,0,0,5,3,0,0
9436,27,0,0,0,7,11,1,0
9437,23,0,1,0,9,2,0,0
9438,56,0,0,0,7,28,0,0
9439,28,0,0,0,6,2,1,0
9440,21,0,0,0,5,0,0,0
9441,33,0,0,0,9,5,1,0
9442,25,0,0,0,8,1,1,0
9443,36,0,2,0,8,17,1,0
9444,25,0,0,0,5,0,0,0
9445,29,0,0,0,4,0,0,0
9446,31,0,0,0,6,3,1,0
9447,26,0,0,0,1,0,0,0
9448,46,0,0,0,5,0,0,0
9450,24,0,0,0,7,0,0,0
9451,28,0,0,0,7,4,1,0
9452,28,0,0,1,7,12,1,0
9454,36,0,0,0,1,0,0,0
9455,56,0,0,0,1,0,0,0
9456,21,0,0,0,7,0,0,0
9458,23,0,0,0,3,0,1,0
9459,24,0,0,0,3,0,0,0
9460,40,0,0,0,3,0,0,0
9461,36,0,0,0,2,1,0,0
9462,50,0,0,0,6,1,1,0
9463,33,0,0,0,1,1,0,0
9464,24,0,0,0,2,0,0,0
9465,55,0,0,0,1,2,0,0
9466,48,0,0,0,1,1,0,0
9468,27,0,0,0,3,0,0,0
9469,26,0,0,0,6,12,0,0
9470,25,0,0,0,3,4,0,0
9471,58,0,0,0,1,2,0,0
9472,28,0,0,0,1,0,0,0
9473,38,0,0,0,7,14,0,0
9475,31,0,0,0,1,1,0,0
9476,30,0,0,0,2,3,0,0
9477,27,0,0,0,5,1,0,0
9479,52,0,0,0,1,1,0,0
9481,23,0,0,0,7,2,0,0
9482,37,0,0,0,6,4,0,0
9483,37,0,0,0,8,16,1,1
9484,41,0,0,0,2,1,0,0
9485,51,0,0,0,1,2,0,0
9486,20,0,0,0,5,0,1,1
9487,45,0,0,0,1,0,0,0
9488,21,0,0,0,4,0,1,0
9489,24,0,0,0,4,0,0,0
9491,22,0,0,0,5,1,0,0
9492,38,0,0,0,6,7,0,0
9493,31,0,0,0,5,0,0,0
9494,28,0,0,0,7,0,0,0
9495,21,0,1,0,7,2,1,1
9496,30,0,0,0,1,0,0,0
9497,39,0,0,0,8,1,0,0
9498,36,0,0,0,2,0,0,0
9499,34,0,0,0,7,22,1,0
9500,32,0,1,0,2,2,0,0
9501,45,0,0,0,1,0,0,0
9502,26,0,1,0,5,5,0,0
9504,36,0,0,2,5,7,0,0
9506,24,0,0,0,9,0,1,0
9508,25,0,0,0,5,2,0,0
9509,27,0,0,0,7,9,1,1
9510,45,0,0,0,2,0,0,0
9511,30,0,0,0,1,0,0,0
