person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
9464,Male,Caucasian,(M1),Battery,,,,,,,0,0
9465,Female,African-American,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
9467,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,1,(MO3),Poss Of Controlled Substance,,,,1,0
9468,Male,African-American,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
9469,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9471,Female,Caucasian,(M1),arrest case no charge,,,,,,,0,0
9472,Male,Hispanic,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
9473,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9475,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
9477,Female,Other,(F3),arrest case no charge,,,,,,,0,0
9479,Male,Caucasian,(F2),arrest case no charge,,,,,,,0,0
9481,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9482,Male,African-American,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9483,Male,African-American,(F3),arrest case no charge,1,(M1),Battery,,(M1),Battery,1,1
9485,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
9486,Male,African-American,(F2),Deliver Cannabis 1000FTSch,1,(M1),Possess Cannabis/20 Grams Or Less,,(F3),Aggravated Assault w/Firearm,1,1
9487,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9489,Male,Caucasian,(F3),Possession of Cannabis,,,,,,,0,0
9491,Male,Caucasian,(M1),Battery,,,,,,,0,0
9492,Male,African-American,(M1),Battery,,,,,,,0,0
9493,Male,African-American,(F3),Forging Bank Bills/Promis Note,,,,,,,0,0
9494,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
9497,Male,African-American,(F3),Unlawful Conveyance of Fuel,,,,,,,0,0
9498,Female,African-American,(M1),Battery,,,,,,,0,0
9500,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9501,Male,Hispanic,(M1),Battery,,,,,,,0,0
9502,Female,African-American,(M1),Battery,,,,,,,0,0
9504,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
9506,Male,African-American,(M1),Battery,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9508,Male,Asian,(F3),Dispense Optical Dev w/out Prescr,,,,,,,0,0
9512,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
9513,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
9514,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9515,Male,African-American,(F3),Deliver Cocaine,,,,,,,0,0
9518,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9519,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Petit Theft,,,,1,0
9521,Male,Caucasian,(F3),Tampering With Physical Evidence,,,,,,,0,0
9522,Male,African-American,(M1),Battery,,,,,,,0,0
9523,Male,African-American,(F3),Possession of Cocaine,4,(F3),Grand Theft in the 3rd Degree,,,,1,0
9524,Male,Caucasian,(M2),Leave Acc/Attend Veh/More $50,,,,,,,0,0
9525,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9527,Male,African-American,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9528,Male,African-American,(F3),Fail Register Career Offender,,,,,,,0,0
9531,Male,Hispanic,(F3),arrest case no charge,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
9532,Male,African-American,(F3),Aggravated Assault w/Firearm,1,(M1),Battery,,(M1),Battery,1,1
9533,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9534,Male,African-American,(F3),Felony Driving While Lic Suspd,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9536,Female,African-American,(M1),Battery,1,(M2),Operating W/O Valid License,,,,1,0
9537,Male,Hispanic,(M1),Battery,,,,,,,0,0
9538,Male,African-American,(F7),arrest case no charge,2,(M1),Resist/Obstruct W/O Violence,,(F3),Aggravated Assault w/Firearm,1,1
9540,Male,African-American,(F3),Pos Cannabis W/Intent Sel/Del,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9541,Male,African-American,(F3),Poss 3;4 MDMA (Ecstasy),1,(M1),Resist/Obstruct W/O Violence,,,,1,0
9542,Male,African-American,(F2),arrest case no charge,1,(M1),Viol Prot Injunc Repeat Viol,,,,1,0
9543,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
9544,Male,Caucasian,(M1),Battery,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9546,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9547,Male,Caucasian,(M2),DUI Property Damage/Injury,,,,,,,0,0
9548,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9550,Male,African-American,(F3),arrest case no charge,1,(F6),Murder in the First Degree,,(F6),Murder in the First Degree,1,1
9553,Male,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
9554,Male,Caucasian,(M1),Viol Injunct Domestic Violence,,,,,,,0,0
9556,Male,Hispanic,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
9557,Female,African-American,(M1),Battery,,,,,,,0,0
9558,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9559,Male,Hispanic,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9560,Female,Caucasian,(F3),arrest case no charge,3,(F3),Grand Theft in the 3rd Degree,,,,1,0
9561,Male,Caucasian,(F3),Possession of Oxycodone,2,(F3),Possession of Cocaine,,,,1,0
9562,Male,African-American,(M1),Battery,1,(M1),Viol Injunct Domestic Violence,,,,1,0
9563,Male,Caucasian,(F3),Solicitation On Felony 3 Deg,,,,,,,0,0
9564,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9565,Male,African-American,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
9566,Male,Caucasian,(F3),Possession of Cannabis,4,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9567,Female,African-American,(F1),Arson in the First Degree,,,,,,,0,0
9568,Male,African-American,(F3),arrest case no charge,1,(F3),Grand Theft (Motor Vehicle),,,,1,0
9571,Male,African-American,(M1),Battery,,,,,,,0,0
9573,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9574,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
9575,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
9577,Male,Other,(M1),Criminal Mischief>$200<$1000,,,,,,,0,0
9579,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9580,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
9581,Female,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
9582,Female,Caucasian,(M1),Battery,,,,,,,0,0
9583,Male,Caucasian,(M1),Resist/Obstruct W/O Violence,,,,,,,0,0
9584,Female,African-American,(F3),Felony Driving While Lic Suspd,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9586,Female,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
9587,Male,Other,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9588,Male,Caucasian,(F3),Corrupt Public Servant,,,,,,,0,0
9589,Male,African-American,(M2),Disorderly Intoxication,,,,,,,0,0
9591,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Fail Change Address On Veh Reg,,,,1,0
9592,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
9594,Male,African-American,(F3),Tampering With Physical Evidence,,,,,,,0,0
9595,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9596,Male,African-American,(F1),arrest case no charge,2,(F1),Trafficking In Cocaine 28><200,,,,1,0
9597,Male,Caucasian,(M1),Battery,,,,,,,0,0
9598,Male,Caucasian,(F3),Grand Theft Dwell Property,,,,,,,0,0
9600,Male,Caucasian,(F3),Burglary Structure Unoccup,2,(F3),Grand Theft in the 3rd Degree,,(F3),Felony Battery (Dom Strang),1,1
9601,Female,Hispanic,(F3),Felony Driving While Lic Suspd,1,(M2),Petit Theft,,,,1,0
9602,Female,Other,(F3),arrest case no charge,,,,,,,0,0
9604,Male,African-American,(F3),arrest case no charge,1,(F3),Battery on Law Enforc Officer,,(F3),Battery on Law Enforc Officer,1,1
9605,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
9607,Male,Caucasian,(M2),Disorderly Conduct,,,,,,,0,0
9608,Female,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
9609,Female,Hispanic,(M2),Prostitution/Lewd Act Assignation,1,(M1),Petit Theft $100- $300,,(M1),Battery,1,1
9610,Male,Caucasian,(F6),arrest case no charge,,,,,,,0,0
9611,Male,Other,(M2),Driving License Suspended,,,,,,,0,0
9613,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(F3),Felony Petit Theft,,,,1,0
9614,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9615,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9616,Male,African-American,(F3),Grand Theft In The 3Rd Degree,,,,,,,0,0
9618,Male,Caucasian,(F3),Possession of Cocaine,1,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
9619,Male,Caucasian,(F3),Felony Petit Theft,3,(F3),Possession Burglary Tools,,,,1,0
9620,Male,Caucasian,(F3),Possession of Cocaine,1,(M1),Possess Drug Paraphernalia,,,,1,0
9621,Male,Caucasian,(F3),Aggravated Assault W/dead Weap,,,,,,,0,0
9623,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9625,Male,Other,(F1),arrest case no charge,2,(M2),Exposes Culpable Negligence,,(M1),Battery,1,1
9626,Male,African-American,(F3),Possession of Cocaine,1,(M2),Operating W/O Valid License,,,,1,0
9627,Female,Caucasian,(F3),Possession of Hydromorphone,1,(F3),Possession Of Heroin,,,,1,0
9628,Female,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Petit Theft $100- $300,,,,1,0
9629,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9630,Male,Caucasian,(M1),Battery,,,,,,,0,0
9631,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9632,Male,Caucasian,(F3),Possession of Oxycodone,,,,,,,0,0
9633,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
9634,Male,Hispanic,(F2),Lewd/Lasc Battery Pers 12+/<16,,,,,,,0,0
9635,Female,Caucasian,(F7),Burglary Assault/Battery Armed,,,,,,,0,0
9636,Male,African-American,(F3),Grand Theft (Motor Vehicle),1,(F2),Felon in Pos of Firearm or Amm,,,,1,0
9637,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
9638,Female,Other,(F3),Crimin Mischief Damage $1000+,,,,,,,0,0
9639,Male,Hispanic,(M1),Battery,,,,,,,0,0
9641,Male,Caucasian,(F2),Lewd/Lasc Exhib Presence <16yr,,,,,,,0,0
9642,Male,Caucasian,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9643,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
9644,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
9645,Male,Caucasian,(M1),arrest case no charge,,,,,,,0,0
9646,Female,African-American,(M2),arrest case no charge,4,(F2),Poss of Firearm by Convic Felo,,(F3),Felony Battery,1,1
9647,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9648,Male,Caucasian,(F3),Felony DUI (level 3),,,,,,,0,0
9649,Male,Other,(F3),Tamper With Witness/Victim/CI,,,,,,,0,0
9651,Male,Hispanic,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9652,Male,Caucasian,(M1),Tampering With Physical Evidence,,,,,,,0,0
9653,Male,Caucasian,(F3),Del Cannabis For Consideration,,,,,,,0,0
9654,Male,African-American,(F3),Child Abuse,2,(M2),Driving License Suspended,,,,1,0
9655,Male,Caucasian,(M2),Driving License Suspended,3,(M2),Operating W/O Valid License,,,,1,0
9656,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Driving License Suspended,,,,1,0
9658,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9659,Male,African-American,(M2),Assault,,,,,,,0,0
9660,Female,African-American,(F1),arrest case no charge,,,,,,,0,0
9661,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
9662,Male,Caucasian,(M1),Battery,,,,,,,0,0
9664,Female,Caucasian,(F2),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9666,Male,African-American,(F3),Attempted Robbery  No Weapon,,,,,,,0,0
9667,Male,Caucasian,(F3),Burglary Conveyance Unoccup,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
9668,Female,African-American,(M1),Battery,,,,,,,0,0
9669,Male,African-American,(F3),Sell or Offer for Sale Counterfeit Goods,,,,,,,0,0
9670,Male,Caucasian,(F3),Fleeing or Eluding a LEO,,,,,,,0,0
9672,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9674,Male,Caucasian,(M1),Battery,2,(M2),Reckless Driving,,,,1,0
9675,Male,Hispanic,(F3),Felony Battery (Dom Strang),,,,,,,0,0
9676,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9681,Male,African-American,(F3),False Imprisonment,2,(M1),Battery,,(M1),Battery,1,1
9683,Male,Other,(F3),Possession Child Pornography,,,,,,,0,0
9685,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
9686,Male,African-American,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
9688,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9689,Male,African-American,(M2),Fail Register Vehicle,,,,,,,0,0
9691,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9692,Male,Caucasian,(M1),Battery,,,,,,,0,0
9693,Male,Hispanic,(F3),Possession of Cannabis,,,,,,,0,0
9694,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
9695,Male,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
9696,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9697,Male,African-American,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
9698,Male,African-American,(F2),Burglary Unoccupied Dwelling,5,(F3),Crim Use of Personal ID Info,,,,1,0
9699,Male,Other,(F2),Armed Trafficking in Cannabis,,,,,,,0,0
9703,Female,African-American,(F7),Burglary Dwelling Assault/Batt,1,(M1),Battery,,(M1),Battery,1,1
9704,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9705,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9706,Female,Caucasian,(M1),Aggravated Battery / Pregnant,,,,,,,0,0
9708,Male,African-American,(F3),Felony Driving While Lic Suspd,1,(M2),Driving License Suspended,,,,1,0
9709,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9710,Male,African-American,(F3),Felony Battery w/Prior Convict,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
9713,Male,Caucasian,(M2),Battery,,,,,,,0,0
9714,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(M1),Petit Theft $100- $300,,,,1,0
9715,Male,Caucasian,(F1),arrest case no charge,,,,,,,0,0
9716,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9717,Female,Caucasian,(M1),Battery,,,,,,,0,0
9718,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9719,Male,African-American,(F2),Deliver Cocaine,,,,,,,0,0
9720,Male,Caucasian,(F3),Possession Of Alprazolam,6,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9721,Male,Caucasian,(M1),Battery,,,,,,,0,0
9723,Male,African-American,(M1),Battery,,,,,,,0,0
9724,Female,African-American,(F3),Solicit Deliver Cocaine,,,,,,,0,0
9725,Male,Other,(M1),Battery,,,,,,,0,0
9727,Male,African-American,(F3),Driving While License Revoked,1,(M2),Driving License Suspended,,,,1,0
9728,Male,African-American,(M1),DUI Property Damage/Injury,,,,,,,0,0
9731,Female,African-American,(M1),Battery,,,,,,,0,0
9732,Male,African-American,(F3),arrest case no charge,1,(M2),Susp Drivers Lic 1st Offense,,,,1,0
9733,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(F2),Burglary Unoccupied Dwelling,,,,1,0
9734,Male,Caucasian,(F3),Poss Meth/Diox/Meth/Amp (MDMA),,,,,,,0,0
9735,Male,Hispanic,(M2),Petit Theft,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9736,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9737,Male,Caucasian,(F3),Possession Of Methamphetamine,,,,,,,0,0
9738,Male,African-American,(M1),Battery,,,,,,,0,0
9740,Male,African-American,(M1),Dealing In Stolen Property,4,(M1),Resist/Obstruct W/O Violence,,(M1),Battery,1,1
9742,Male,African-American,(F3),Grand Theft (Motor Vehicle),,,,,,,0,0
9743,Male,African-American,(F3),Poss Unlaw Issue Driver Licenc,,,,,,,0,0
9744,Male,African-American,(F3),False Ownership Info/Pawn Item,,,,,,,0,0
9745,Male,African-American,(M1),Trespass On School Grounds,2,(M1),Petit Theft $100- $300,,,,1,0
9746,Male,Hispanic,(M1),Possess Cannabis/20 Grams Or Less,,,,,,,0,0
9747,Male,African-American,(F2),Burglary Unoccupied Dwelling,1,(M2),Driving License Suspended,,,,1,0
9748,Male,African-American,(F3),Neglect Child / No Bodily Harm,1,(F3),Burglary Conveyance Unoccup,,(M1),Battery,1,1
9749,Male,Caucasian,(F3),arrest case no charge,1,(M1),Tresspass in Struct/Convey Occupy,,,,1,0
9751,Male,Hispanic,(M2),Felony/Driving Under Influence,,,,,,,0,0
9752,Female,African-American,(F3),arrest case no charge,1,(M2),Petit Theft,,,,1,0
9753,Male,Other,(M1),Battery,,,,,,,0,0
9754,Male,African-American,(F3),arrest case no charge,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
9756,Male,African-American,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
9758,Male,Caucasian,(F3),Uttering a Forged Instrument,2,(M1),Resist Merchant W Or W/O Viol,,,,1,0
9759,Male,Caucasian,(F3),Offer Agree Secure/Lewd Act,,,,,,,0,0
9762,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
9763,Male,Caucasian,(M2),arrest case no charge,,,,,,,0,0
9764,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
9767,Male,Caucasian,(M1),Battery,,,,,,,0,0
9771,Male,African-American,(M1),Battery,,,,,,,0,0
9772,Male,Other,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9773,Male,African-American,(F2),Burglary Dwelling Occupied,1,(M1),,,,,1,0
9775,Male,Caucasian,(M1),Battery,,,,,,,0,0
9776,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9778,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
9779,Male,African-American,(F3),False Imprisonment,,,,,,,0,0
9780,Female,African-American,(M2),Driving License Suspended,1,(M2),Operating W/O Valid License,,,,1,0
9781,Male,Caucasian,(F3),Crimin Mischief Damage $1000+,2,(M2),Operating W/O Valid License,,,,1,0
9782,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
9783,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(M1),Resist/Obstruct W/O Violence,,,,1,0
9784,Male,African-American,(M1),Driving Under The Influence,,,,,,,0,0
9785,Male,Caucasian,(M1),Battery,,,,,,,0,0
9786,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M2),Operating W/O Valid License,,,,1,0
9787,Female,African-American,(F2),Burglary Dwelling Assault/Batt,1,(M2),Operating W/O Valid License,,,,1,0
9788,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9791,Male,Caucasian,(M1),Battery,,,,,,,0,0
9792,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
9793,Male,Caucasian,(M2),arrest case no charge,1,(M2),Driving License Suspended,,,,1,0
9795,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
9796,Male,Other,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
9797,Male,African-American,(F3),Possession of Cocaine,3,(F1),Traffick Hydrocodone   4g><14g,,,,1,0
9798,Male,African-American,(M2),Petit Theft,,,,,,,0,0
9799,Male,Caucasian,(F2),Harm Public Servant Or Family,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
9800,Male,Caucasian,(M1),Battery,,,,,,,0,0
9801,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
9802,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9803,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9804,Female,Hispanic,(F3),arrest case no charge,1,(M2),,,,,1,0
9806,Male,Other,(F3),Agg Assault W/int Com Fel Dome,2,(F3),Felony Battery (Dom Strang),,(F3),Felony Battery (Dom Strang),1,1
9808,Male,Caucasian,(F3),Poss 3;4 MDMA (Ecstasy),,,,,,,0,0
9809,Male,Hispanic,(F3),Burglary Conveyance Unoccup,1,(M2),Driving License Suspended,,,,1,0
9810,Male,African-American,(F3),Uttering a Forged Instrument,,,,,,,0,0
9811,Female,African-American,(F2),Agg Battery Grt/Bod/Harm,1,(M2),Petit Theft,,,,1,0
9812,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9813,Female,Caucasian,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
9814,Male,African-American,(F3),Possession of Cocaine,3,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
9816,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
9817,Male,African-American,(F3),Grand Theft in the 3rd Degree,1,(M1),Battery,,(M1),Battery,1,1
9818,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,3,(F3),Driving While License Revoked,,,,1,0
9819,Male,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
9820,Male,African-American,(M2),Petit Theft,,,,,,,0,0
9821,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9822,Male,Caucasian,(M2),arrest case no charge,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9824,Male,Hispanic,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
9825,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9826,Male,African-American,(F3),arrest case no charge,2,(F3),Felony Battery w/Prior Convict,,(F3),Felony Battery w/Prior Convict,1,1
9828,Male,African-American,(F3),Burglary Conveyance Unoccup,,,,,,,0,0
9829,Male,Caucasian,(M2),Fail Register Vehicle,,,,,,,0,0
9831,Male,Hispanic,(M2),Disorderly Conduct,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
9832,Male,Caucasian,(M1),Battery,2,(M1),Resist/Obstruct W/O Violence,,(M2),Assault,1,1
9834,Male,African-American,(M1),Agg Fleeing and Eluding,1,(F2),,,,,1,0
9835,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9837,Male,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
9838,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9839,Female,Caucasian,(F3),DWI w/Inj Susp Lic / Habit Off,,,,,,,0,0
9840,Female,Caucasian,(M1),Driving Under The Influence,1,(M1),,,,,1,0
9842,Female,Hispanic,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
9843,Male,African-American,(F3),Resist Officer w/Violence,1,(M1),Indecent Exposure,,,,1,0
9844,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,1,(M1),Extradition/Defendants,,,,1,0
9846,Male,Caucasian,(F3),Possession of Cocaine,4,(F3),Deliver 3;4 Methylenediox,,,,1,0
9847,Female,African-American,(F3),Tampering With Physical Evidence,1,(M1),Battery,,(M1),Battery,1,1
9848,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9850,Male,African-American,(M1),Battery,,,,,,,0,0
9851,Male,African-American,(M2),Driving License Suspended,1,(F3),Aggravated Assault W/Dead Weap,,(F3),Aggravated Assault W/Dead Weap,1,1
9852,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Driving While License Revoked,,,,1,0
9853,Male,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9855,Male,Caucasian,(F3),Manufacture Cannabis,,,,,,,0,0
9857,Male,African-American,(F3),Burglary Structure Unoccup,2,(F3),Burglary Structure Unoccup,,,,1,0
9858,Male,Hispanic,(F7),arrest case no charge,,,,,,,0,0
9859,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9860,Female,Caucasian,(M1),DUI Property Damage/Injury,,,,,,,0,0
9861,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9862,Male,Hispanic,(F3),Driving While License Revoked,,,,,,,0,0
9863,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
9864,Male,African-American,(M1),Battery,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9865,Male,African-American,(M1),Viol Prot Injunc Repeat Viol,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9866,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
9867,Male,African-American,(F2),Poss Cocaine/Intent To Del/Sel,1,(M2),Driving License Suspended,,,,1,0
9868,Male,African-American,(M1),Battery,,,,,,,0,0
9869,Male,African-American,(M2),arrest case no charge,,,,,,,0,0
9871,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9872,Male,African-American,(M1),Battery,7,(M1),Viol Pretrial Release Dom Viol,,(M1),Battery,1,1
9873,Male,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9875,Male,African-American,(F3),Grand Theft in the 3rd Degree,2,(F3),Grand Theft in the 3rd Degree,,,,1,0
9876,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
9877,Male,Caucasian,(F3),Possession Of Alprazolam,2,(F3),Possession of XLR11,,,,1,0
9878,Male,African-American,(M1),Petit Theft $100- $300,,,,,,,0,0
9879,Male,African-American,(M1),Battery,2,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
9881,Female,Caucasian,(F3),arrest case no charge,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
9883,Male,African-American,(F3),Poss Tetrahydrocannabinols,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
9884,Female,African-American,(M1),Battery,,,,,,,0,0
9885,Female,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
9886,Male,Hispanic,(F3),Uttering Forged Credit Card,,,,,,,0,0
9887,Male,Hispanic,(M1),Driving Under The Influence,,,,,,,0,0
9888,Male,African-American,(F1),Lewd or Lascivious Molestation,,,,,,,0,0
9889,Male,African-American,(F3),Possession of Cannabis,,,,,,,0,0
9890,Male,African-American,(M1),Battery,,,,,,,0,0
9892,Male,African-American,(F3),arrest case no charge,2,(M2),Felony Battery w/Prior Convict,,(M2),Felony Battery w/Prior Convict,1,1
9893,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
9894,Female,Caucasian,(F3),Possession of Cocaine,1,(M1),Battery,,(M1),Battery,1,1
9898,Male,African-American,(F3),arrest case no charge,3,(F3),False Imprisonment,,,,1,0
9899,Male,African-American,(M2),Posses/Disply Susp/Revk/Frd DL,,,,,,,0,0
