person_id,sex,race,c_charge_degree,c_charge_desc,num_r_cases,r_charge_degree,r_charge_desc,num_vr_cases,vr_charge_degree,vr_charge_desc,is_recid,is_violent_recid
10567,Female,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10570,Male,Caucasian,(F3),Possession Of Heroin,,,,,,,0,0
10572,Male,African-American,(F3),Driving While License Revoked,1,(M2),DWLS Canceled Disqul 1st Off,,,,1,0
10573,Male,African-American,(F3),Carrying Concealed Firearm,,,,,,,0,0
10576,Female,Caucasian,(F3),Possession Of Diazepam,,,,,,,0,0
10599,Female,African-American,(M1),Battery,1,(M1),Petit Theft $100- $300,,,,1,0
10615,Male,Hispanic,(F2),Aggrav Battery w/Deadly Weapon,,,,,,,0,0
10628,Male,Other,(M1),Battery,1,(F3),Grand Theft in the 3rd Degree,,,,1,0
10636,Male,Caucasian,(M1),Battery,,,,,,,0,0
10650,Male,Hispanic,(M1),Battery,,,,,,,0,0
10657,Male,Caucasian,(M1),Battery,,,,,,,0,0
10661,Female,Caucasian,(M2),Driving Under The Influence,,,,,,,0,0
10667,Female,African-American,(F3),Battery on Law Enforc Officer,,,,,,,0,0
10672,Female,African-American,(M1),Battery,,,,,,,0,0
10676,Male,Other,(F2),Deliver Cocaine,,,,,,,0,0
10719,Male,African-American,(M2),Driving License Suspended,,,,,,,0,0
10736,Male,African-American,(F3),arrest case no charge,2,(F3),Possession Of Alprazolam,,,,1,0
10747,Male,Other,(F3),Aggravated Assault W/Dead Weap,,,,,,,0,0
10753,Male,African-American,(F3),Possession of Cocaine,1,(F2),Aggravated Battery / Pregnant,,(F2),Aggravated Battery / Pregnant,1,1
10771,Male,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10789,Male,African-American,(M1),Battery,,,,,,,0,0
10810,Male,African-American,(F2),arrest case no charge,,,,,,,0,0
10814,Male,African-American,(F3),Possession of Cocaine,1,(M1),Resist/Obstruct W/O Violence,,,,1,0
10823,Male,Hispanic,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
10829,Female,African-American,(F2),Burglary Unoccupied Dwelling,,,,,,,0,0
10834,Female,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10840,Male,Caucasian,(M1),Battery,,,,,,,0,0
10861,Female,Caucasian,(F3),Felony Driving While Lic Suspd,,,,,,,0,0
10874,Female,African-American,(F3),Corrupt Public Servant,,,,,,,0,0
10887,Male,African-American,(F3),Felony Petit Theft,,,,,,,0,0
10905,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
10941,Male,Caucasian,(M1),Battery,2,(M1),Battery,,(F3),Aggravated Assault W/dead Weap,1,1
10951,Male,Hispanic,(M1),Battery,,,,,,,0,0
10954,Female,Caucasian,(F3),Poss3;4 Methylenedioxymethcath,,,,,,,0,0
10956,Female,Caucasian,(M1),DUI Level 0.15 Or Minor In Veh,,,,,,,0,0
10957,Male,African-American,(M1),Driving Under The Influence,1,(M2),Driving License Suspended,,,,1,0
10971,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
10977,Male,African-American,(M1),Battery,1,(M2),Driving License Suspended,,,,1,0
10978,Male,Caucasian,(M2),Lve/Scen/Acc/Veh/Prop/Damage,,,,,,,0,0
10988,Male,Hispanic,(F3),Uttering a Forged Instrument,,,,,,,0,0
10990,Male,Caucasian,(M2),arrest case no charge,2,(M2),Assault,,(M2),Assault,1,1
10997,Male,African-American,(F3),Leaving the Scene of Accident,,,,,,,0,0
11010,Male,African-American,(F3),Driving While License Revoked,,,,,,,0,0
11016,Female,Caucasian,(F3),Battery on a Person Over 65,,,,,,,0,0
11062,Male,Caucasian,(F3),arrest case no charge,,,,,,,0,0
11065,Male,African-American,(F1),arrest case no charge,,,,,,,0,0
11080,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11081,Male,African-American,(F3),Possession of Cocaine,1,(F3),Crimin Mischief Damage $1000+,,,,1,0
11088,Male,Other,(F3),Pos Cannabis W/Intent Sel/Del,,,,,,,0,0
11090,Female,African-American,(M1),Battery,,,,,,,0,0
11096,Male,African-American,(F3),Felony Battery (Dom Strang),,,,,,,0,0
11113,Female,Caucasian,(M1),Battery,6,(F3),Driving While License Revoked,,,,1,0
11127,Male,African-American,(M2),Operating W/O Valid License,,,,,,,0,0
11128,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11142,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11144,Male,African-American,(F2),Robbery / No Weapon,1,(M1),Possess Cannabis/20 Grams Or Less,,,,1,0
11152,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11154,Male,African-American,(F1),Carjacking with a Firearm,,,,,,,0,0
11168,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11175,Male,Hispanic,,,2,(M1),Driving Under The Influence,,,,1,0
11177,Male,Caucasian,(F3),arrest case no charge,3,(M2),Leave Acc/Attend Veh/More $50,,,,1,0
11185,Male,Other,(F3),Child Abuse,,,,,,,0,0
11205,Male,African-American,(M1),Possess Cannabis/20 Grams Or Less,1,(M2),Operating W/O Valid License,,,,1,0
11211,Male,African-American,(M1),Battery,,,,,,,0,0
11215,Male,African-American,(M1),Battery,1,(F3),Poss Pyrrolidinovalerophenone,,,,1,0
11221,Female,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11222,Female,Caucasian,(M1),Battery,,,,,,,0,0
11223,Male,African-American,(M1),arrest case no charge,,,,,,,0,0
11307,Male,Caucasian,(M1),Battery,,,,,,,0,0
11318,Male,Hispanic,(F3),arrest case no charge,2,(F3),Possession of Cannabis,,,,1,0
11337,Male,Hispanic,(F1),Robbery / Weapon,1,(F1),Robbery / Weapon,,(F1),Robbery / Weapon,1,1
11346,Male,African-American,(F3),Tampering With Physical Evidence,1,(M2),Petit Theft,,(F3),Aggravated Assault W/Dead Weap,1,1
11357,Male,Caucasian,(M1),Viol Prot Injunc Repeat Viol,,,,,,,0,0
11359,Female,African-American,(F2),arrest case no charge,,,,,,,0,0
11370,Male,African-American,(F3),Aggrav Stalking After Injunctn,2,(M2),Criminal Mischief Damage <$200,,,,1,0
11381,Male,African-American,(F3),Possession of Cocaine,2,(M2),Unlaw LicTag/Sticker Attach,,,,1,0
11382,Female,Other,(F1),Burglary With Assault/battery,,,,,,,0,0
11387,Male,Caucasian,(F3),arrest case no charge,2,(M1),Petit Theft $100- $300,,,,1,0
11389,Male,Hispanic,(F3),Fleeing Or Attmp Eluding A Leo,,,,,,,0,0
11390,Male,African-American,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11392,Female,Caucasian,(F2),Agg Battery Grt/Bod/Harm,2,(F3),Possession of Cocaine,,,,1,0
11412,Male,Hispanic,(F3),Possession of Cannabis,,,,,,,0,0
11413,Male,African-American,(F3),Battery on Law Enforc Officer,1,(M1),Battery,,(M1),Battery,1,1
11421,Male,Caucasian,(F3),Battery on Law Enforc Officer,,,,,,,0,0
11423,Male,Hispanic,(F3),arrest case no charge,,,,,,,0,0
11439,Male,Caucasian,(M1),Battery,,,,,,,0,0
11447,Male,Caucasian,(F3),Possession of Cocaine,,,,,,,0,0
11470,Male,Other,(F3),Aggravated Assault w/Firearm,,,,,,,0,0
11500,Male,Hispanic,(F3),Possession Of Alprazolam,2,(M2),Operating W/O Valid License,,,,1,0
11502,Male,Caucasian,(M1),Battery,1,(M1),Battery,,(M1),Battery,1,1
11516,Male,African-American,(F2),Aggravated Battery / Pregnant,,,,,,,0,0
11524,Male,African-American,(F3),Fleeing Or Attmp Eluding A Leo,1,(M2),Operating W/O Valid License,,,,1,0
11555,Female,Hispanic,(M1),Battery,,,,,,,0,0
11564,Male,Caucasian,(F3),Felony/Driving Under Influence,,,,,,,0,0
11570,Male,Caucasian,(F3),Create/Poss/Use Fictitious Personal ID Info,,,,,,,0,0
11574,Male,African-American,(F3),Felony Petit Theft,1,(F3),Possession of Cocaine,,(F3),Aggravated Assault W/Dead Weap,1,1
11595,Male,Caucasian,(F3),arrest case no charge,1,(M2),Fail Register Vehicle,,,,1,0
11599,Male,African-American,(M1),Resist/Obstruct W/O Violence,1,(F2),Sexual Battery / Vict 12 Yrs +,,(F2),Sexual Battery / Vict 12 Yrs +,1,1
11613,Female,African-American,(F1),arrest case no charge,1,(F3),Aggravated Assault w/Firearm,,(F3),Aggravated Assault w/Firearm,1,1
11633,Male,Caucasian,(M2),Susp Drivers Lic 1st Offense,,,,,,,0,0
11644,Male,African-American,(F3),Felony Battery w/Prior Convict,,,,,,,0,0
11647,Male,African-American,(F2),Dealing in Stolen Property,2,(F3),Unauth Poss ID Card or DL,,,,1,0
11656,Male,African-American,(F3),Possession of Cocaine,,,,,,,0,0
11664,Male,Caucasian,(M1),Battery,4,(F2),Tampering With A Victim,,(F3),Felony Battery (Dom Strang),1,1
11676,Male,African-American,(M1),Battery,1,(F2),Robbery / No Weapon,,(F2),Robbery / No Weapon,1,1
11691,Male,African-American,(F3),arrest case no charge,,,,,,,0,0
11693,Female,Caucasian,(F3),Grand Theft in the 3rd Degree,,,,,,,0,0
11699,Male,African-American,(F3),Battery on Law Enforc Officer,2,(M2),Fail Register Vehicle,,,,1,0
11705,Female,African-American,(M1),Battery,,,,,,,0,0
11706,Male,Other,(F2),Felon in Pos of Firearm or Amm,3,(M1),Resist/Obstruct W/O Violence,,,,1,0
11713,Male,African-American,(F3),Resist Officer w/Violence,,,,,,,0,0
