person_id,age,juv_fel_count,juv_misd_count,juv_other_count,decile_score,priors_count,num_r_cases,vr_charge_degree
9168,34,0,0,0,2,7,7,
9169,33,0,0,0,1,2,2,
9171,37,0,0,0,1,0,0,
9173,21,0,0,0,8,1,1,
9175,43,0,0,0,1,1,1,
9179,21,0,0,0,3,0,0,
9180,24,0,0,0,7,3,3,
9182,30,0,0,0,7,11,11,
9183,30,0,0,0,2,0,0,
9185,47,0,0,0,2,13,13,
9186,41,0,1,0,9,9,9,
9187,21,1,0,0,10,4,4,
9189,48,0,0,0,2,6,6,
9190,38,0,0,0,1,0,0,
9191,52,0,0,0,9,2,2,
9192,34,0,0,0,1,1,1,
9193,31,0,0,0,2,0,0,
9194,24,0,0,0,2,0,0,
9195,35,0,0,1,4,8,8,
9197,25,0,0,0,4,1,1,
9198,21,0,0,0,3,0,0,
9199,27,0,0,0,2,3,3,
9202,48,0,0,0,8,17,17,
9204,33,0,0,1,4,1,1,
9205,26,0,0,0,2,0,0,
9206,43,0,0,0,8,3,3,
9207,25,0,0,0,2,1,1,
9208,34,0,1,0,9,20,20,
9210,24,1,0,0,6,4,4,
9212,56,0,0,0,1,6,6,
9213,34,0,0,0,8,5,5,
9215,21,0,0,0,4,0,0,
9216,66,0,0,0,1,0,0,
9217,34,0,0,0,2,0,0,
9219,28,0,0,0,7,7,7,
9221,22,0,0,0,7,3,3,
9225,33,0,0,1,8,9,9,
9226,29,0,0,0,1,2,2,
9227,31,0,0,0,2,1,1,
9228,49,0,0,0,6,7,7,
9229,22,0,0,0,8,0,0,
9230,22,0,0,0,5,0,0,
9232,29,0,0,0,4,3,3,
9233,37,0,0,0,5,0,0,
9234,30,0,0,0,2,0,0,
9235,56,0,0,0,1,1,1,(M1)
9236,20,0,0,0,9,3,3,
9238,34,0,0,0,1,0,0,
9239,23,0,0,0,4,1,1,
9240,27,1,0,0,5,1,1,
9242,38,0,0,0,1,0,0,
9244,24,0,0,1,3,1,1,
9245,26,0,0,0,3,2,2,
9246,55,0,0,0,1,0,0,
9247,35,0,0,0,6,1,1,
9249,33,0,0,0,1,0,0,
9250,62,0,0,0,1,1,1,
9251,22,0,1,0,4,1,1,
9252,31,0,0,0,3,5,5,
9253,40,0,0,0,7,4,4,
9254,33,0,0,0,2,3,3,
9255,26,0,0,0,6,0,0,(F7)
9256,32,0,1,0,9,15,15,
9257,28,0,0,0,2,0,0,
9258,45,0,0,0,1,0,0,
9259,30,0,0,0,9,0,0,
9260,57,0,0,0,2,4,4,
9261,26,0,0,0,7,3,3,(M1)
9262,35,0,0,0,8,1,1,
9264,54,0,0,0,1,0,0,
9265,38,0,0,0,2,0,0,
9266,29,0,0,0,5,0,0,
9267,40,0,0,0,2,0,0,
9269,25,0,0,1,2,0,0,
9270,44,0,0,0,6,3,3,
9272,59,0,0,0,1,1,1,
9273,23,0,0,1,4,4,4,
9277,27,0,0,0,3,0,0,
9278,47,0,0,0,1,2,2,
9279,29,0,0,0,7,0,0,
9280,34,0,0,0,4,4,4,
9281,47,0,0,0,1,1,1,
9282,22,0,0,0,7,0,0,
9284,31,0,0,0,1,0,0,
9285,47,0,0,0,2,3,3,
9286,33,0,0,0,5,3,3,
9287,24,0,0,0,7,8,8,
9288,20,0,0,0,4,1,1,
9290,37,0,0,0,5,7,7,
9292,39,0,0,0,9,4,4,
9293,29,0,0,0,6,10,10,
9295,30,0,0,0,2,2,2,
9297,61,0,0,0,8,2,2,
9299,38,0,0,0,1,1,1,(M1)
9300,24,0,0,0,5,2,2,
9303,30,0,0,0,9,0,0,
9305,22,0,0,0,7,0,0,
9306,20,0,0,1,5,0,0,
9307,56,0,0,0,9,22,22,
9309,47,0,0,0,1,0,0,
9310,56,0,0,0,1,5,5,
9312,48,0,0,0,6,2,2,
9314,53,0,0,0,1,3,3,
9315,24,1,0,4,7,2,2,
9316,26,0,0,0,5,0,0,
9318,30,0,0,0,6,10,10,
9319,28,0,0,0,6,12,12,(M1)
9320,59,0,0,0,1,1,1,
9322,20,1,0,0,10,1,1,
9323,23,0,1,0,9,4,4,(M1)
9324,28,0,0,0,6,2,2,
9326,35,0,0,0,5,3,3,
9327,22,0,0,0,9,1,1,
9328,41,0,0,0,1,0,0,
9329,50,0,0,0,6,1,1,
9330,21,0,0,1,5,3,3,
9331,23,0,0,0,5,1,1,
9332,22,0,0,0,7,0,0,
9333,35,0,0,0,7,11,11,
9334,46,0,0,0,6,3,3,
9336,26,0,0,0,4,5,5,
9337,44,0,0,0,5,1,1,
9338,34,0,0,0,1,0,0,(M1)
9340,23,0,0,0,5,1,1,
9341,20,0,0,0,10,1,1,
9342,20,0,0,1,4,0,0,
9343,29,0,0,0,9,8,8,
9346,31,0,0,0,6,0,0,
9348,21,0,0,0,6,2,2,
9349,28,0,0,0,5,5,5,
9351,54,0,0,0,6,21,21,
9353,31,0,0,0,3,1,1,(F3)
9354,22,0,0,0,4,0,0,
9355,45,0,0,0,6,3,3,
9356,25,0,0,0,8,1,1,
9357,36,0,0,0,4,6,6,
9358,34,3,1,0,7,9,9,
9362,50,0,0,0,2,0,0,
9363,32,0,0,0,8,3,3,
9364,50,0,0,0,8,15,15,
9365,47,4,0,0,10,22,22,
9366,49,0,0,0,1,0,0,
9367,25,0,0,0,9,7,7,
9368,39,0,0,0,1,4,4,
9369,31,0,0,0,4,1,1,
9370,49,0,0,0,3,10,10,
9371,40,0,0,0,9,16,16,
9372,21,1,0,1,9,2,2,
9373,39,0,0,0,3,2,2,
9374,32,0,0,0,7,7,7,
9375,26,0,0,0,7,5,5,
9376,29,0,0,0,2,0,0,
9377,61,0,0,0,1,0,0,
9378,25,0,0,0,9,2,2,(M1)
9379,26,0,0,0,2,1,1,
9380,38,0,0,0,4,5,5,
9381,35,0,0,0,1,2,2,
9382,24,0,0,0,6,2,2,
9383,50,0,0,0,5,10,10,
9384,22,1,1,0,10,4,4,
9385,55,0,0,0,1,8,8,
9386,32,0,0,0,4,4,4,
9388,46,0,0,0,1,0,0,
9389,27,0,0,0,2,0,0,
9390,32,0,0,0,4,6,6,
9391,29,0,0,0,2,0,0,
9392,53,0,0,0,5,1,1,(F3)
9393,27,0,0,0,5,1,1,(M1)
9394,29,0,0,0,8,4,4,
9395,29,0,0,0,6,5,5,
9396,40,0,0,0,4,5,5,
9397,26,0,0,0,1,0,0,
9398,23,0,0,0,2,3,3,
9399,43,0,0,0,3,3,3,
9400,53,0,0,0,4,1,1,
9404,32,0,0,0,6,1,1,
9405,38,0,0,0,10,7,7,
9406,56,0,0,0,1,2,2,
9407,40,0,0,0,7,20,20,
9408,55,0,0,0,1,5,5,
9409,31,0,0,0,6,7,7,
9412,36,0,0,0,1,1,1,
9414,41,0,0,0,2,1,1,
9417,39,0,0,0,6,2,2,
9418,27,0,0,0,3,0,0,
9419,45,0,0,0,3,0,0,
9423,20,0,0,0,7,4,4,
9424,49,0,0,0,1,1,1,
9425,48,0,0,0,1,0,0,
9427,33,0,0,0,6,0,0,
9428,52,0,0,0,2,7,7,
9430,57,0,0,0,5,13,13,
9431,41,0,0,0,1,1,1,
9432,49,0,0,0,4,3,3,
9433,43,0,0,0,1,0,0,
9434,35,0,0,0,1,2,2,
9435,24,0,0,0,5,3,3,
9436,27,0,0,0,7,11,11,
9437,23,0,1,0,9,2,2,
9438,56,0,0,0,7,28,28,
9439,28,0,0,0,6,2,2,
9440,21,0,0,0,5,0,0,
9441,33,0,0,0,9,5,5,
9442,25,0,0,0,8,1,1,
9443,36,0,2,0,8,17,17,
9444,25,0,0,0,5,0,0,
9445,29,0,0,0,4,0,0,
9446,31,0,0,0,6,3,3,
9447,26,0,0,0,1,0,0,
9448,46,0,0,0,5,0,0,
9452,28,0,0,1,7,12,12,
9453,30,1,0,0,5,2,2,
9455,56,0,0,0,1,0,0,
9458,23,0,0,0,3,0,0,
9459,24,0,0,0,3,0,0,
9460,40,0,0,0,3,0,0,
9461,36,0,0,0,2,1,1,
9462,50,0,0,0,6,1,1,
9463,33,0,0,0,1,1,1,
9464,24,0,0,0,2,0,0,
9465,55,0,0,0,1,2,2,
9467,22,0,0,0,7,0,0,
9468,27,0,0,0,3,0,0,
9469,26,0,0,0,6,12,12,
9471,58,0,0,0,1,2,2,
9472,28,0,0,0,1,0,0,
9473,38,0,0,0,7,14,14,
9475,31,0,0,0,1,1,1,
9477,27,0,0,0,5,1,1,
9479,52,0,0,0,1,1,1,
9481,23,0,0,0,7,2,2,
9482,37,0,0,0,6,4,4,
9483,37,0,0,0,8,16,16,(M1)
9485,51,0,0,0,1,2,2,
9486,20,0,0,0,5,0,0,(F3)
9487,45,0,0,0,1,0,0,
9489,24,0,0,0,4,0,0,
9491,22,0,0,0,5,1,1,
9492,38,0,0,0,6,7,7,
9493,31,0,0,0,5,0,0,
9494,28,0,0,0,7,0,0,
9497,39,0,0,0,8,1,1,
9498,36,0,0,0,2,0,0,
9500,32,0,1,0,2,2,2,
9501,45,0,0,0,1,0,0,
9502,26,0,1,0,5,5,5,
9504,36,0,0,2,5,7,7,
9506,24,0,0,0,9,0,0,
9508,25,0,0,0,5,2,2,
9512,61,0,0,0,6,8,8,
9513,43,0,0,0,1,2,2,
9514,48,0,0,0,1,2,2,
9515,26,0,0,0,4,1,1,
9518,40,0,0,0,1,0,0,
9519,33,0,0,0,6,6,6,
9521,30,0,0,0,7,3,3,
9522,36,1,0,0,9,8,8,
9523,30,0,0,0,5,2,2,
9524,29,0,0,0,10,1,1,
9525,41,0,0,0,1,1,1,
9527,36,0,0,0,2,2,2,
9528,59,0,0,0,4,17,17,
9531,26,0,0,0,9,5,5,
9532,21,0,1,0,5,2,2,(M1)
9533,19,0,0,0,9,0,0,
9534,49,0,0,0,6,29,29,
9536,37,0,0,0,8,23,23,
9537,33,0,0,0,2,0,0,
9538,20,1,0,0,3,1,1,(F3)
9540,29,0,0,0,2,3,3,
9541,25,0,0,1,5,1,1,
9542,20,0,0,0,8,2,2,
9543,49,0,0,0,2,9,9,
9544,30,0,0,0,9,3,3,
9546,21,0,0,1,8,0,0,
9547,26,0,0,0,4,0,0,
9548,52,0,0,0,1,6,6,
9550,52,0,0,0,8,16,16,(F6)
9553,60,0,0,0,2,2,2,
9554,44,0,0,0,2,0,0,
9556,30,0,0,0,2,1,1,
9557,25,0,0,0,4,2,2,
9558,29,0,0,0,10,5,5,
9559,43,0,0,0,1,4,4,
9560,20,0,0,0,8,4,4,
9561,28,0,0,0,7,3,3,
9562,39,0,0,0,4,3,3,
9563,22,0,0,0,6,1,1,
9564,20,0,0,0,5,1,1,
9565,31,0,0,0,2,9,9,
9566,24,0,0,0,8,1,1,
9567,28,0,0,0,3,0,0,
9568,35,0,0,0,6,10,10,
9571,49,0,0,0,1,0,0,
9573,59,0,0,0,5,12,12,
9574,39,0,0,0,5,9,9,
9575,30,0,0,0,8,9,9,
9577,47,0,0,0,2,3,3,
9579,33,0,0,0,4,3,3,
9580,26,0,0,0,7,9,9,
9581,23,0,0,0,3,0,0,
9582,22,0,0,1,4,0,0,
9583,49,0,0,0,1,0,0,
9584,52,0,0,0,7,0,0,
9586,22,0,0,5,5,0,0,
9587,24,0,0,0,2,0,0,
9588,54,0,0,0,2,0,0,
9589,50,0,0,0,6,2,2,
9591,20,0,0,4,5,2,2,
9592,25,0,0,0,3,1,1,
9594,52,0,0,0,6,4,4,
9595,53,0,0,0,6,1,1,
9596,26,0,0,1,10,1,1,
9597,22,0,0,0,4,0,0,
9598,49,0,0,0,6,0,0,
9600,38,1,0,0,4,10,10,(F3)
9601,36,0,0,0,1,9,9,
9602,22,0,0,0,4,1,1,
9604,18,5,0,2,5,4,4,(F3)
9605,30,0,0,0,2,0,0,
9607,53,0,0,0,1,0,0,
9608,23,0,0,0,6,0,0,
9609,32,0,0,1,5,8,8,(M1)
9610,71,0,0,0,1,1,1,
9611,50,0,0,0,1,1,1,
9613,53,0,0,0,4,9,9,
9614,27,0,0,0,2,0,0,
9615,22,0,0,0,7,4,4,
9616,27,0,0,0,5,6,6,
9618,25,0,0,0,6,2,2,
9619,48,0,0,0,6,18,18,
9620,19,0,1,3,10,1,1,
9621,53,0,0,0,2,0,0,
9623,52,1,0,0,7,18,18,
9625,37,0,0,0,4,2,2,(M1)
9626,27,1,0,0,8,6,6,
9627,29,0,0,0,4,1,1,
9628,21,0,0,0,10,2,2,
9629,24,0,0,0,9,7,7,
9630,33,0,0,0,1,0,0,
9631,24,0,0,4,4,1,1,
9632,46,0,0,0,1,1,1,
9633,32,0,0,0,7,7,7,
9634,24,0,0,0,3,2,2,
9635,38,0,0,0,1,0,0,
9636,30,0,2,2,10,13,13,
9637,50,0,0,0,3,0,0,
9638,22,0,0,0,5,1,1,
9639,26,0,0,0,1,0,0,
9641,57,0,0,0,1,2,2,
9642,32,0,0,0,3,0,0,
9643,43,0,0,0,1,0,0,
9644,22,0,0,0,6,0,0,
9645,26,0,0,0,4,1,1,
9646,28,0,0,0,9,9,9,(F3)
9647,32,0,0,0,10,5,5,
9648,51,0,0,0,4,3,3,
9649,31,0,0,0,1,0,0,
9651,41,0,0,0,1,3,3,
9652,63,0,0,0,1,3,3,
9653,24,0,0,0,7,1,1,
9654,48,0,0,0,2,3,3,
9655,26,0,0,0,3,0,0,
9656,31,0,0,0,2,6,6,
9658,27,1,2,1,10,6,6,
9659,25,0,0,0,4,0,0,
9660,24,0,0,0,3,1,1,
9661,36,1,0,0,8,7,7,
9662,56,0,0,0,3,3,3,
9664,30,0,0,0,3,3,3,
9666,21,0,0,0,8,0,0,
9667,22,0,0,0,4,1,1,
9668,28,0,0,0,2,0,0,
9669,35,0,0,0,1,2,2,
9670,23,0,0,0,2,0,0,
9672,48,0,0,0,8,4,4,
9674,22,0,1,2,8,4,4,
9675,27,0,0,0,10,5,5,
9676,37,0,0,0,9,2,2,
9681,23,0,0,1,7,5,5,(M1)
9683,69,0,0,0,1,1,1,
9685,22,0,0,1,7,0,0,
9686,24,0,0,0,4,0,0,
9688,64,0,0,0,2,5,5,
9689,26,0,0,0,4,4,4,
9691,29,0,0,0,6,2,2,
9692,69,0,0,0,1,0,0,
9693,26,0,0,1,2,0,0,
9694,35,0,0,0,9,1,1,
9695,30,0,0,0,1,1,1,
9696,23,0,0,1,9,3,3,
9697,25,0,0,0,6,2,2,
9698,23,0,0,0,6,1,1,
9699,42,0,0,0,2,1,1,
9703,28,0,0,0,3,0,0,(M1)
9704,20,0,0,0,3,0,0,
9705,41,0,0,0,9,3,3,
9706,24,0,2,0,7,7,7,
9708,37,0,0,0,2,6,6,
9709,21,0,0,0,9,1,1,
9710,27,0,0,0,5,8,8,(F3)
9713,42,0,0,0,1,0,0,
9714,23,0,0,0,10,8,8,
9715,43,0,0,0,1,1,1,
9716,22,0,0,0,6,3,3,
9717,55,0,0,0,1,0,0,
9718,29,0,0,0,8,0,0,
9719,44,0,0,1,7,16,16,
9720,38,0,0,0,3,0,0,
9721,33,0,0,0,1,0,0,
9723,23,0,0,0,4,0,0,
9724,64,0,0,0,1,0,0,
9725,48,0,0,0,1,0,0,
9727,32,0,1,2,5,11,11,
9728,59,0,0,0,1,0,0,
9731,22,0,0,0,4,1,1,
9732,20,0,0,0,6,2,2,
9733,21,0,0,0,4,0,0,
9734,24,0,0,0,4,0,0,
9735,49,0,0,0,1,2,2,
9736,55,0,0,0,8,10,10,
9737,50,0,0,0,1,2,2,
9738,30,0,0,0,7,3,3,
9740,21,0,2,0,9,2,2,(M1)
9742,24,0,0,0,5,1,1,
9743,31,0,0,0,10,1,1,
9744,22,0,0,0,3,2,2,
9745,23,0,0,0,7,2,2,
9746,23,0,0,0,7,0,0,
9747,32,0,0,0,4,4,4,
9748,28,0,0,0,6,11,11,(M1)
9749,50,1,0,0,10,16,16,
9751,46,0,0,0,1,1,1,
9752,19,0,0,0,4,1,1,
9753,31,0,0,0,1,1,1,
9754,29,0,0,0,4,3,3,(F2)
9756,28,0,0,0,3,4,4,(M1)
9758,29,0,0,0,4,6,6,
9759,49,0,0,0,5,0,0,
9762,36,0,0,0,5,0,0,
9763,28,0,0,0,10,7,7,
9764,26,0,0,0,2,0,0,
9767,42,0,0,0,1,0,0,
9771,38,0,0,0,2,4,4,
9772,30,0,0,0,1,2,2,
9773,22,0,0,1,6,3,3,
9775,54,0,0,0,1,0,0,
9776,63,0,0,0,1,1,1,
9778,36,0,0,0,6,0,0,
9779,31,0,0,0,8,11,11,
9780,27,0,1,0,7,10,10,
9781,22,0,0,0,9,6,6,
9782,29,0,0,0,10,11,11,
9783,23,0,0,0,4,6,6,
9784,39,0,0,0,2,2,2,
9785,47,0,0,0,2,0,0,
9786,26,0,0,0,10,7,7,
9787,21,0,0,0,5,0,0,
9788,55,0,0,0,8,12,12,
9791,55,0,0,0,5,27,27,
9792,60,0,0,0,1,3,3,
9793,57,0,0,0,1,21,21,
9795,24,0,0,0,2,1,1,
9796,54,0,0,0,2,2,2,(M1)
9797,30,0,0,0,4,2,2,
9798,26,0,1,0,6,3,3,
9799,26,0,0,0,5,0,0,
9800,37,0,0,0,2,1,1,
9801,25,0,0,0,5,4,4,
9802,34,0,0,0,1,0,0,
9803,60,0,0,0,8,7,7,
9804,48,0,0,0,1,4,4,
9806,57,0,0,0,1,0,0,(F3)
9808,46,0,0,0,5,2,2,
9809,21,0,0,0,3,0,0,
9810,32,0,0,1,9,8,8,
9811,25,0,0,0,9,5,5,
9812,30,0,0,0,7,14,14,
9813,20,0,0,0,5,0,0,
9814,35,0,0,0,8,4,4,(F2)
9816,18,4,0,0,9,3,3,
9817,26,0,0,0,5,2,2,(M1)
9818,49,0,0,0,5,10,10,
9819,53,0,0,0,1,3,3,
9820,29,0,0,0,4,2,2,
9821,39,0,0,0,9,3,3,
9822,28,0,0,0,4,6,6,
9824,57,0,0,0,1,1,1,
9825,44,0,0,0,2,5,5,
9826,29,0,1,0,10,3,3,(F3)
9828,22,0,0,0,10,2,2,
9829,39,0,0,0,2,4,4,
9831,29,0,0,0,2,0,0,(F2)
9832,25,0,0,0,4,1,1,(M2)
9834,29,0,0,1,5,2,2,
9835,53,0,0,0,2,3,3,
9837,23,0,0,0,5,1,1,
9838,49,0,0,0,1,0,0,
9839,56,0,0,0,5,8,8,
9840,44,0,0,0,1,0,0,
9842,55,0,0,0,1,0,0,
9843,26,1,0,0,8,10,10,
9844,51,0,0,0,1,2,2,
9846,30,0,0,0,3,1,1,
9847,48,0,0,0,6,0,0,(M1)
9848,45,0,0,0,6,6,6,
9850,24,0,0,0,2,1,1,
9851,77,0,0,0,1,1,1,(F3)
9852,21,0,2,2,10,2,2,
9853,46,0,0,0,6,11,11,
9855,54,0,0,0,2,3,3,
9857,23,0,1,1,9,8,8,
9858,27,0,0,0,2,1,1,
9859,21,0,0,0,9,2,2,
9860,38,0,0,0,3,0,0,
9861,39,0,0,0,2,2,2,
9862,35,0,0,0,7,13,13,
9863,20,0,0,1,10,1,1,
9864,29,0,0,0,1,1,1,
9865,30,1,0,0,4,9,9,
9866,29,0,0,0,7,2,2,
9867,41,0,0,0,3,6,6,
9868,32,0,0,0,10,1,1,
9869,48,0,0,0,6,12,12,
9871,39,0,0,0,6,2,2,
9872,52,0,0,0,6,0,0,(M1)
9873,30,0,0,0,3,0,0,
9875,31,0,1,0,1,3,3,
9876,30,0,0,0,3,2,2,
9877,22,0,0,3,5,1,1,
9878,44,0,0,0,5,3,3,
9879,56,0,0,0,3,4,4,(F2)
9881,52,0,0,0,7,23,23,
9883,29,0,0,0,4,7,7,
9884,26,0,0,0,2,0,0,
9885,22,0,0,0,7,0,0,
9886,32,0,0,0,1,1,1,
9887,32,0,0,0,1,0,0,
9888,39,0,0,0,4,8,8,
9889,35,0,0,0,6,9,9,
9890,26,0,0,0,1,1,1,
9892,27,0,0,0,10,5,5,(M2)
9893,42,0,0,0,9,24,24,
9894,34,0,0,0,9,10,10,(M1)
9898,47,0,0,0,9,21,21,
9899,27,0,0,0,2,2,2,
9900,27,0,0,0,6,6,6,
9901,24,0,0,0,2,0,0,
9903,28,0,0,0,8,8,8,
9904,25,0,0,1,9,5,5,
9906,43,0,0,0,2,4,4,
9908,21,0,0,0,10,2,2,(F2)
9909,28,0,1,0,9,11,11,
9910,21,0,0,0,9,1,1,(F2)
9911,47,0,0,0,1,0,0,
9912,26,0,0,0,6,0,0,
9913,50,0,0,0,1,0,0,
9914,23,0,1,0,4,4,4,
9915,39,0,0,0,1,3,3,
9917,31,0,0,0,1,1,1,
9918,34,0,0,0,5,1,1,
9919,32,0,0,0,4,0,0,
9920,50,0,0,0,3,0,0,(M1)
9923,27,1,0,0,5,4,4,(F3)
9925,21,0,0,0,5,2,2,
9926,30,0,0,0,10,11,11,
9927,70,0,0,0,1,0,0,
9928,24,0,0,1,6,4,4,
9929,47,0,0,0,7,4,4,
9930,57,0,0,0,1,1,1,
9932,32,0,0,0,8,0,0,
9933,27,2,0,0,10,14,14,
9935,24,0,5,1,10,15,15,(F2)
9937,45,0,0,0,1,1,1,
9939,50,0,0,0,1,0,0,
9941,25,0,0,0,3,1,1,
9942,46,0,0,0,1,0,0,
9944,43,0,0,0,1,0,0,
9945,24,0,0,0,2,0,0,
9947,20,0,0,0,6,2,2,
9948,34,0,0,0,7,10,10,
9950,33,0,0,0,7,0,0,
9951,26,0,0,0,2,2,2,
9952,31,0,0,0,1,0,0,
9954,60,0,0,0,1,1,1,
9955,39,0,0,0,1,0,0,
9959,22,0,0,0,6,0,0,
9960,25,0,0,0,2,0,0,
9961,32,0,0,0,6,0,0,
9962,20,0,0,0,3,0,0,
9963,21,0,1,0,9,2,2,
9964,28,0,0,0,3,1,1,
9965,20,0,0,0,4,1,1,
9968,27,0,0,0,6,2,2,(F3)
9969,45,0,0,0,5,5,5,
9972,24,0,0,0,2,0,0,
9974,24,3,0,0,10,7,7,
9975,46,1,0,0,7,10,10,
9976,36,0,0,0,1,1,1,
9977,37,0,0,0,5,5,5,
9978,39,0,0,0,1,0,0,
9979,34,0,0,0,1,1,1,
9982,38,0,0,0,1,0,0,
9983,22,0,0,0,3,3,3,
9984,24,0,0,0,8,0,0,
9985,42,0,0,0,4,8,8,
9987,23,0,0,0,4,0,0,
9988,40,0,0,0,1,1,1,
9989,19,3,0,0,9,2,2,
9991,20,0,0,0,4,0,0,
9993,57,0,0,0,1,3,3,
9996,44,0,0,0,1,0,0,
9997,20,0,0,0,4,0,0,(M1)
9998,27,0,0,1,10,1,1,
10000,53,0,0,0,1,0,0,
10001,34,0,0,0,6,7,7,
10004,27,0,0,0,5,5,5,
10005,29,0,0,0,2,0,0,
10006,20,0,0,0,10,0,0,(M1)
10008,28,0,0,0,4,1,1,
10009,29,0,0,0,7,9,9,(F3)
10010,21,0,0,0,9,0,0,
10011,45,0,0,0,3,4,4,
10012,24,0,0,0,6,2,2,
10015,43,1,0,0,4,8,8,
10017,21,0,0,0,4,0,0,
10019,23,0,1,0,5,3,3,
10020,27,0,0,0,4,0,0,
10021,24,0,0,0,4,0,0,
10022,31,0,1,0,6,6,6,(F1)
10023,21,1,0,0,5,1,1,
10024,23,0,0,0,4,0,0,
10025,22,0,0,0,4,0,0,
10028,53,0,0,0,9,3,3,
10029,54,0,0,0,1,0,0,
10030,52,0,0,0,3,2,2,
10031,26,0,0,0,4,2,2,
10032,37,0,0,0,2,5,5,
10034,20,0,0,0,4,0,0,
10035,53,0,0,0,5,0,0,
10037,48,0,0,0,4,7,7,
10038,19,0,0,0,4,0,0,
10039,63,0,0,0,9,22,22,
10040,56,0,0,0,1,2,2,
10041,47,0,0,0,1,1,1,
10042,25,0,0,0,7,6,6,(F2)
10043,49,0,0,0,1,0,0,
10044,34,0,0,0,2,0,0,
10045,21,0,0,0,6,0,0,
10046,23,0,0,0,6,0,0,
10047,57,0,0,0,1,0,0,
10048,29,0,1,0,5,8,8,
10049,48,0,0,0,9,10,10,
10050,34,0,0,0,2,0,0,(F2)
10051,25,0,0,0,10,5,5,(F3)
10052,42,0,0,0,5,1,1,
10054,51,0,0,0,5,1,1,
10055,26,0,0,0,7,7,7,
10056,31,0,1,0,2,5,5,
10057,34,0,1,0,8,9,9,
10061,34,0,0,0,1,0,0,
10062,27,0,0,0,5,2,2,
10064,51,0,0,0,1,0,0,
10065,26,0,0,0,4,1,1,
10066,47,0,0,0,6,5,5,
10070,57,0,0,0,4,1,1,
10071,36,0,0,0,3,1,1,
10072,41,0,0,0,3,4,4,
10073,37,0,0,0,2,2,2,
10074,53,0,0,0,1,1,1,
10075,36,0,0,0,2,2,2,
10077,25,0,3,1,6,6,6,
10078,27,0,0,0,4,1,1,(M1)
10083,33,0,0,0,1,0,0,
10084,46,0,0,0,5,5,5,
10085,21,0,0,0,4,2,2,
10086,44,0,0,0,2,3,3,
10087,46,0,0,0,2,0,0,
10088,28,0,0,0,2,1,1,
10089,28,0,0,0,2,0,0,
10090,55,0,0,0,1,1,1,
10091,28,1,0,0,5,5,5,(F3)
10092,66,0,0,0,2,5,5,
10093,30,0,0,0,1,0,0,
10094,20,0,0,0,3,0,0,
10096,24,0,0,0,4,0,0,
10098,53,0,0,0,1,0,0,
10099,35,0,0,0,1,1,1,
10101,52,0,0,0,1,0,0,
10102,34,0,0,0,2,1,1,
10104,30,0,0,0,9,8,8,
10105,31,0,0,0,9,8,8,
10107,39,0,0,0,5,1,1,
10108,47,0,0,0,1,1,1,
10110,41,0,0,0,4,7,7,
10111,26,0,0,0,2,0,0,
10112,25,0,0,0,5,2,2,
10113,31,0,0,0,6,1,1,
10115,35,0,0,0,2,5,5,
10116,50,0,0,0,1,0,0,
10117,24,0,0,0,4,2,2,
10118,55,0,0,0,1,0,0,
10120,29,0,0,0,2,2,2,
10122,50,0,0,0,2,9,9,
10123,50,0,0,0,6,18,18,
10124,27,0,0,0,2,2,2,
10125,50,0,0,0,1,5,5,(M1)
10127,56,0,0,0,7,5,5,(F3)
10129,25,0,0,0,8,5,5,
10130,48,0,0,0,1,1,1,
10131,21,0,0,0,9,1,1,
10133,35,0,0,0,2,0,0,
10134,25,0,0,0,7,6,6,
10137,32,0,0,0,7,0,0,
10138,33,0,0,0,2,1,1,
10140,49,0,0,0,1,1,1,
10141,29,0,0,0,6,6,6,
10142,25,0,0,0,8,2,2,
10143,26,0,0,0,8,13,13,
10145,44,0,0,0,1,0,0,
10146,51,0,0,0,2,2,2,
10147,58,0,0,0,5,1,1,
10148,31,0,0,0,7,11,11,
10149,26,0,0,1,3,2,2,
10150,28,0,0,0,2,3,3,
10151,47,0,0,0,1,1,1,
10152,40,0,0,0,2,7,7,
10155,20,0,0,0,4,1,1,
10156,25,0,0,0,6,0,0,
10157,27,0,1,0,9,10,10,
10158,24,0,0,2,9,0,0,
10159,49,0,0,0,1,0,0,
10160,28,0,0,0,9,1,1,
10161,40,0,0,0,2,0,0,
10163,22,0,0,0,6,4,4,
10165,28,0,0,0,2,5,5,
10166,51,0,0,0,1,1,1,
10167,24,0,0,0,6,2,2,
10168,49,0,0,0,1,1,1,
10169,33,0,0,0,7,0,0,
10171,34,0,0,0,3,6,6,
10173,30,0,0,1,8,8,8,(F3)
10174,44,0,0,0,7,0,0,
10175,52,0,0,1,7,7,7,
10176,41,0,0,3,6,12,12,(F3)
10177,41,0,0,0,10,16,16,
10178,46,0,0,0,1,0,0,
10179,57,0,0,0,1,2,2,
10180,44,0,0,0,3,1,1,
10183,36,0,0,0,9,1,1,
10184,30,0,0,0,8,1,1,
10186,44,0,0,0,6,3,3,
10187,48,0,0,0,7,0,0,
10188,31,0,0,0,4,3,3,
10189,29,1,0,0,10,8,8,(F2)
10190,26,0,0,0,5,0,0,
10191,37,0,0,0,2,1,1,
10192,27,0,0,0,3,1,1,
10195,27,0,0,0,1,0,0,
10198,35,0,0,0,5,2,2,
10199,57,0,0,0,1,0,0,
